compas,7210,8,0,7,3250,0.4508,recidivism,organic,7.0,0.26,0.67,0.32,0.61,0.63,0.61,0.62,0.01,0.67,0.3,0.53,0.65,0.55,0.59,10.0,40.0,4.0,4.0,0.01,0.67,0.32,0.59,0.64,0.6,0.61,27.0,156.0,6.0,5.78,0.01,0.66,0.32,0.6,0.63,0.61,0.61,83.0,695.0,11.0,8.37,22.0,1.79,0.66,0.3,0.56,0.63,0.57,0.59,3.0,4.0,2.0,1.33,7.0,0.04,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.65,0.25,0.46,0.64,0.49,0.54,2.0,4.0,2.0,2.0,5.48,0.65,0.27,0.5,0.63,0.53,0.56,3.0,6.0,3.0,2.0,26.0,6.84,0.65,0.25,0.41,0.67,0.45,0.51,4.0,15.0,7.0,3.75,2.4,0.66,0.3,0.54,0.65,0.56,0.59,3.0,10.0,5.0,3.33,28.0,2.07,0.66,0.3,0.54,0.65,0.56,0.59,3.0,6.0,4.0,2.0,98.04,0.66,0.28,0.51,0.64,0.53,0.57,3.0,4.0,2.0,1.33,6.61,0.66,0.27,0.44,0.67,0.47,0.53,6.0,29.0,10.0,4.83,0.1,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.65,0.25,0.46,0.64,0.49,0.54,2.0,4.0,2.0,2.0,0.43,0.65,0.28,0.53,0.63,0.55,0.57,3.0,6.0,2.0,2.0,0.78,0.65,0.28,0.53,0.63,0.55,0.57,3.0,6.0,2.0,2.0,7.0,6.92,0.66,0.3,0.59,0.62,0.6,0.6,4.0,10.0,3.0,2.5,3.36,0.66,0.29,0.51,0.65,0.53,0.57,5.0,15.0,3.0,3.0,0.08,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.44,0.0,1.0,0.44,0.8,0.61,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.59,0.44,0.0,1.0,0.44,0.8,0.61,382.0,1116.0,3.0,2.92,0.45,0.58,0.21,0.84,0.51,0.75,0.64,243.0,712.0,3.0,2.93,-1.0,,,,,,,,,,,0.19,0.44,0.0,1.0,0.44,0.8,0.61,129.0,379.0,3.0,2.94,0.14,0.63,0.27,0.69,0.57,0.66,0.62,84.0,248.0,3.0,2.95,-1.0,,,,,,,,,,,0.03,0.44,0.0,1.0,0.44,0.8,0.61,8.0,24.0,3.0,3.0,0.02,0.65,0.27,0.51,0.63,0.53,0.56,6.0,18.0,3.0,3.0,-1.0,,,,,,12.83,0.58,0.21,0.84,0.51,0.75,0.64,243.0,712.0,3.0,2.93,61.43,0.63,0.27,0.69,0.57,0.66,0.62,162.0,476.0,3.0,2.94,,,,,,0.39,0.66,0.29,0.53,0.65,0.55,0.58,3.0,4.0,2.0,1.33,0.76,0.49,0.05,0.97,0.47,0.8,0.63,13,22,3,1.69,4.77,0.54,0.14,0.93,0.5,0.79,0.65,38,86,3,2.26
fraud_detection,284807,31,30,0,492,0.0017,transaction-fraud,organic,30.0,4.96,1.0,0.83,0.83,0.96,0.85,0.89,2.99,1.0,0.75,0.75,0.87,0.77,0.8,6.0,22.0,4.0,3.67,4.47,1.0,0.8,0.8,0.86,0.81,0.83,15.0,79.0,6.0,5.27,10.09,1.0,0.8,0.8,0.74,0.79,0.77,68.0,832.0,24.0,12.24,24.0,3.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,465.29,1.0,0.76,0.76,0.92,0.79,0.83,6.0,30.0,7.0,5.0,409.8,1.0,0.76,0.76,0.92,0.79,0.83,6.0,30.0,7.0,5.0,428.45,1.0,0.76,0.76,0.92,0.79,0.83,6.0,30.0,7.0,5.0,9.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,1.0,0.67,0.67,0.89,0.7,0.76,1.0,2.0,2.0,2.0,38.0,6.18,1.0,0.7,0.7,0.89,0.73,0.79,1.0,2.0,2.0,2.0,5.23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,17.86,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4447.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,1.0,0.7,0.7,0.83,0.72,0.76,1.0,3.0,3.0,3.0,333.03,1.0,0.75,0.75,0.94,0.78,0.83,7.0,47.0,10.0,6.71,3355.72,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.68,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.44,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,28.18,0.0,0.0,1.0,0.0,0.01,0.0,638.0,1869.0,3.0,2.93,26.86,1.0,0.84,0.84,0.41,0.69,0.55,342.0,1001.0,3.0,2.93,26.08,1.0,0.79,0.79,0.79,0.79,0.79,28.0,83.0,3.0,2.96,5.63,0.0,0.0,1.0,0.0,0.01,0.0,129.0,373.0,3.0,2.89,5.44,1.0,0.84,0.84,0.6,0.78,0.7,70.0,203.0,3.0,2.9,5.22,1.0,0.63,0.63,0.93,0.67,0.75,9.0,27.0,3.0,3.0,0.35,0.0,0.0,1.0,0.0,0.01,0.0,8.0,22.0,3.0,2.75,0.31,1.0,0.68,0.68,0.89,0.71,0.77,4.0,11.0,3.0,2.75,-1.0,,,,,,568.58,1.0,0.8,0.8,0.76,0.79,0.78,20.0,57.0,3.0,2.85,2790.5,1.0,0.8,0.8,0.76,0.79,0.78,13.0,38.0,3.0,2.92,,,,,,3.18,1.0,0.64,0.64,0.8,0.67,0.71,1.0,2.0,2.0,2.0,10.45,1.0,0.81,0.81,0.37,0.66,0.51,26,41,3,1.58,323.05,0.97,0.83,0.86,0.04,0.18,0.08,234,428,3,1.83
fraud_oracle,15420,33,8,24,923,0.0599,insurance-fraud,organic,32.0,0.53,0.96,0.33,0.33,0.78,0.38,0.47,0.09,0.94,0.05,0.05,0.57,0.06,0.09,4.0,14.0,4.0,3.5,0.1,0.94,0.08,0.09,0.61,0.11,0.15,8.0,40.0,6.0,5.0,0.12,0.91,0.27,0.33,0.26,0.31,0.29,297.0,4512.0,24.0,15.19,24.0,0.92,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.35,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.95,0.05,0.05,0.78,0.07,0.1,2.0,6.0,4.0,3.0,38.0,3.62,0.95,0.05,0.05,0.82,0.07,0.1,2.0,7.0,5.0,3.5,1.06,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,3.0,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,297.55,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.94,-0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,3.04,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,34.17,0.64,0.56,0.94,0.13,0.42,0.23,2.0,6.0,3.0,3.0,,,,,,,,,,,,0.31,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.06,0.0,1.0,0.06,0.23,0.11,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.84,0.06,0.0,1.0,0.06,0.23,0.11,389.0,1125.0,3.0,2.89,0.51,0.93,0.05,0.06,0.24,0.08,0.1,79.0,213.0,3.0,2.7,0.48,0.94,0.01,0.02,0.21,0.02,0.03,53.0,137.0,3.0,2.58,0.22,0.06,0.0,1.0,0.06,0.23,0.11,64.0,182.0,3.0,2.84,0.17,0.94,0.01,0.01,0.29,0.01,0.01,15.0,38.0,3.0,2.53,0.17,0.94,0.01,0.01,0.33,0.01,0.01,14.0,35.0,3.0,2.5,0.1,0.06,0.0,1.0,0.06,0.23,0.11,5.0,13.0,3.0,2.6,0.09,0.94,0.0,0.0,0.33,0.0,0.01,2.0,4.0,3.0,2.0,0.09,0.0,0.0,0.94,0.0,0.33,12.08,0.91,0.09,0.13,0.15,0.13,0.14,49.0,134.0,3.0,2.73,59.73,0.73,0.31,0.56,0.12,0.32,0.2,57.0,157.0,3.0,2.75,0.01,2.0,4.0,3.0,2.0,0.72,0.31,0.21,0.94,0.07,0.28,0.14,2.0,4.0,2.0,2.0,1.68,0.07,0.01,1.0,0.06,0.24,0.11,14,27,3,1.93,30.77,0.06,0.0,1.0,0.06,0.24,0.11,73,141,3,1.93
bike_75,8760,14,9,4,61,0.007,demand-prediction,organic,13.0,0.15,0.99,0.14,0.14,0.38,0.16,0.21,0.01,0.99,0.33,0.33,0.37,0.34,0.35,2.0,8.0,4.0,4.0,0.01,0.99,0.38,0.38,0.47,0.4,0.42,8.0,46.0,6.0,5.75,0.01,0.99,0.52,0.52,0.48,0.51,0.5,16.0,115.0,12.0,7.19,14.0,0.23,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.45,0.99,0.24,0.24,0.38,0.26,0.29,8.0,34.0,5.0,4.25,0.43,0.99,0.24,0.24,0.38,0.26,0.29,8.0,34.0,5.0,4.25,0.44,0.99,0.24,0.24,0.38,0.26,0.29,8.0,34.0,5.0,4.25,0.17,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.99,0.33,0.33,0.41,0.35,0.37,1.0,4.0,4.0,4.0,20.0,0.57,0.99,0.33,0.33,0.58,0.36,0.42,1.0,5.0,5.0,5.0,0.25,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,1.13,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.21,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,0.99,-0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,5.91,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.78,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.17,0.99,0.66,0.67,0.37,0.57,0.47,1.0,3.0,3.0,3.0,,,,,,0.0,0.01,0.0,1.0,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.28,0.11,0.1,1.0,0.01,0.04,0.02,43.0,118.0,3.0,2.74,0.25,0.99,0.47,0.48,0.26,0.41,0.34,11.0,31.0,3.0,2.82,0.24,0.99,0.09,0.1,0.4,0.11,0.15,3.0,8.0,3.0,2.67,0.07,0.75,0.75,1.0,0.03,0.14,0.06,7.0,19.0,3.0,2.71,0.06,0.99,0.09,0.1,0.67,0.11,0.17,2.0,5.0,3.0,2.5,0.06,0.99,0.09,0.1,0.67,0.11,0.17,1.0,2.0,2.0,2.0,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,6.28,0.99,0.65,0.67,0.31,0.54,0.42,7.0,20.0,3.0,2.86,32.62,0.99,0.65,0.67,0.31,0.54,0.42,7.0,20.0,3.0,2.86,,,,,,-1.0,,,,,,,,,,,0.25,0.98,0.61,0.62,0.28,0.5,0.39,2,4,2,2.0,1.0,0.96,0.96,1.0,0.18,0.52,0.31,5,11,3,2.2
bike_mean,8760,14,9,4,3523,0.4022,demand-prediction,organic,13.0,0.31,0.93,0.86,0.92,0.92,0.92,0.92,0.02,0.89,0.8,0.94,0.82,0.91,0.88,4.0,16.0,4.0,4.0,0.02,0.9,0.81,0.92,0.85,0.91,0.88,16.0,94.0,6.0,5.88,0.03,0.9,0.79,0.87,0.88,0.87,0.87,199.0,2493.0,22.0,12.53,28.0,2.0,0.9,0.8,0.94,0.83,0.91,0.88,3.0,13.0,6.0,4.33,13.0,0.99,0.89,0.8,0.93,0.83,0.91,0.88,17.0,80.0,7.0,4.71,0.95,0.89,0.8,0.93,0.83,0.91,0.88,17.0,80.0,7.0,4.71,0.98,0.89,0.8,0.93,0.83,0.91,0.88,17.0,80.0,7.0,4.71,0.27,0.84,0.69,0.83,0.79,0.83,0.81,2.0,6.0,3.0,3.0,6.51,0.9,0.81,0.94,0.83,0.91,0.88,4.0,17.0,6.0,4.25,54.0,4.26,0.88,0.75,0.86,0.84,0.86,0.85,4.0,13.0,5.0,3.25,3.94,0.89,0.79,0.91,0.84,0.89,0.87,3.0,10.0,4.0,3.33,864.0,78.24,0.87,0.74,0.84,0.85,0.84,0.84,1.0,6.0,6.0,6.0,192.01,0.71,0.44,0.73,0.63,0.71,0.68,2.0,3.0,2.0,1.5,122.7,0.87,0.72,0.8,0.87,0.81,0.83,13.0,32.0,6.0,2.46,32.78,0.89,0.77,0.85,0.88,0.86,0.86,18.0,119.0,9.0,6.61,14.4,0.74,0.48,0.76,0.65,0.74,0.7,1.0,2.0,2.0,2.0,1.04,0.85,0.69,0.82,0.8,0.82,0.81,1.0,3.0,3.0,3.0,5.74,0.85,0.69,0.82,0.8,0.82,0.81,1.0,3.0,3.0,3.0,13.0,224.19,0.82,0.62,0.77,0.78,0.77,0.77,2.0,6.0,3.0,3.0,,,,,,,,,,,,0.23,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.41,0.0,1.0,0.41,0.77,0.58,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.98,0.41,0.0,1.0,0.41,0.77,0.58,683.0,1971.0,3.0,2.89,0.48,0.45,0.07,1.0,0.42,0.79,0.6,198.0,570.0,3.0,2.88,-1.0,,,,,,,,,,,0.21,0.41,0.0,1.0,0.41,0.77,0.58,141.0,411.0,3.0,2.91,0.11,0.5,0.16,1.0,0.45,0.8,0.62,41.0,119.0,3.0,2.9,-1.0,,,,,,,,,,,0.02,0.41,0.0,1.0,0.41,0.77,0.58,8.0,22.0,3.0,2.75,0.02,0.73,0.49,0.8,0.63,0.76,0.71,3.0,8.0,3.0,2.67,-1.0,,,,,,13.7,0.84,0.68,0.84,0.78,0.83,0.81,4.0,12.0,3.0,3.0,66.98,0.77,0.46,0.55,0.82,0.59,0.66,1.0,3.0,3.0,3.0,,,,,,0.49,0.63,0.36,0.92,0.52,0.8,0.67,3.0,5.0,2.0,1.67,5.12,0.45,0.08,1.0,0.42,0.78,0.59,28,49,3,1.75,204.68,0.4,0.0,1.0,0.4,0.77,0.57,221,421,3,1.9
orange_up,50000,213,174,38,3682,0.0736,product recommendation,organic,212.0,2.51,0.95,0.4,0.41,0.79,0.45,0.54,1.04,0.95,0.42,0.43,0.79,0.47,0.56,3.0,12.0,4.0,4.0,1.22,0.95,0.42,0.43,0.78,0.47,0.55,17.0,96.0,6.0,5.65,2.52,0.9,0.36,0.42,0.37,0.41,0.4,896.0,18371.0,42.0,20.5,28.0,178.33,0.95,0.42,0.43,0.78,0.47,0.55,1.0,3.0,3.0,3.0,212.0,28.92,0.95,0.4,0.41,0.8,0.45,0.54,10.0,52.0,6.0,5.2,28.9,0.95,0.4,0.41,0.8,0.45,0.54,10.0,52.0,6.0,5.2,28.72,0.95,0.4,0.41,0.8,0.45,0.54,10.0,52.0,6.0,5.2,179.5,0.95,0.42,0.43,0.77,0.47,0.55,2.0,6.0,3.0,3.0,179.8,0.95,0.42,0.42,0.8,0.47,0.56,1.0,4.0,4.0,4.0,50.0,183.18,0.95,0.42,0.42,0.8,0.47,0.56,1.0,4.0,4.0,4.0,181.35,0.95,0.42,0.43,0.78,0.47,0.55,1.0,3.0,3.0,3.0,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,748.35,0.95,0.42,0.43,0.79,0.47,0.56,3.0,12.0,4.0,4.0,201.63,0.95,0.42,0.43,0.78,0.47,0.55,1.0,3.0,3.0,3.0,212.0,20948.35,0.94,0.46,0.48,0.61,0.5,0.54,1.0,2.0,2.0,2.0,,,,,,,,,,,,176.25,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,binarizer,training,binarizer,binarizer,binarizer,0.0,0.07,0.0,1.0,0.07,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212,3.31,0.07,0.0,1.0,0.07,0.29,0.14,492.0,1455.0,3.0,2.96,2.69,0.94,0.44,0.47,0.59,0.49,0.52,78.0,226.0,3.0,2.9,2.51,0.92,-0.0,0.0,0.05,0.0,0.0,46.0,130.0,3.0,2.83,1.24,0.07,0.0,1.0,0.07,0.29,0.14,83.0,247.0,3.0,2.98,1.12,0.93,0.0,0.0,0.14,0.0,0.0,15.0,44.0,3.0,2.93,1.11,0.93,-0.0,0.0,0.0,0.0,0.0,9.0,26.0,3.0,2.89,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,57.67,0.95,0.41,0.43,0.72,0.47,0.54,59.0,169.0,3.0,2.86,269.21,0.95,0.41,0.43,0.72,0.47,0.54,59.0,169.0,3.0,2.86,,,,,,-1.0,,,,,,,,,,,2.87,0.08,0.0,1.0,0.08,0.29,0.14,13,22,3,1.69,96.44,0.08,0.0,1.0,0.08,0.29,0.14,156,275,3,1.76
orange_churn,50000,213,174,38,3672,0.0734,churn,organic,212.0,2.52,0.93,0.03,0.04,0.5,0.04,0.07,1.05,0.92,0.02,0.02,0.46,0.02,0.04,5.0,20.0,4.0,4.0,1.24,0.92,0.04,0.05,0.4,0.06,0.08,23.0,128.0,6.0,5.57,3.02,0.87,0.08,0.15,0.14,0.15,0.15,1308.0,28295.0,45.0,21.63,26.0,177.55,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.95,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.71,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,179.63,0.93,0.02,0.02,0.6,0.02,0.03,1.0,3.0,3.0,3.0,48.0,184.62,0.93,0.01,0.02,0.55,0.02,0.03,1.0,4.0,4.0,4.0,181.86,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,179.64,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201.2,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,4790.96,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,176.6,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,binarizer,training,binarizer,binarizer,binarizer,0.0,0.07,0.0,1.0,0.07,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212,3.7,0.07,0.0,1.0,0.07,0.29,0.14,561.0,1661.0,3.0,2.96,2.61,0.92,0.02,0.03,0.18,0.04,0.06,95.0,273.0,3.0,2.87,2.52,0.92,0.0,0.01,0.11,0.01,0.01,46.0,127.0,3.0,2.76,1.38,0.07,0.0,1.0,0.07,0.29,0.14,125.0,370.0,3.0,2.96,1.12,0.92,0.01,0.01,0.25,0.01,0.02,20.0,58.0,3.0,2.9,1.11,0.93,0.0,0.0,0.5,0.0,0.0,8.0,22.0,3.0,2.75,0.8,0.07,0.0,1.0,0.07,0.29,0.14,8.0,24.0,3.0,3.0,0.78,0.92,0.0,0.0,0.2,0.0,0.0,2.0,6.0,3.0,3.0,-1.0,,,,,,58.41,0.75,0.21,0.43,0.14,0.3,0.21,93.0,272.0,3.0,2.92,274.82,0.75,0.21,0.43,0.14,0.3,0.21,93.0,272.0,3.0,2.92,,,,,,4.9,0.35,-0.01,0.66,0.07,0.25,0.13,1.0,1.0,1.0,1.0,2.06,0.07,0.0,1.0,0.07,0.28,0.14,12,19,3,1.58,42.36,0.07,0.0,1.0,0.07,0.28,0.14,102,157,3,1.54
