adult,32561,13,4,8,7841,0.2408,income_prediction,organic,12.0,0.41,0.87,0.61,0.67,0.76,0.69,0.71,0.06,0.82,0.25,0.25,0.95,0.3,0.4,7.0,28.0,4.0,4.0,0.06,0.84,0.41,0.45,0.78,0.49,0.57,18.0,101.0,6.0,5.61,0.09,0.81,0.46,0.58,0.6,0.58,0.59,1726.0,34708.0,42.0,20.11,28.0,4.45,0.83,0.35,0.38,0.81,0.43,0.52,3.0,7.0,3.0,2.33,12.0,7.09,0.84,0.47,0.53,0.74,0.56,0.62,24.0,128.0,9.0,5.33,7.17,0.84,0.47,0.53,0.74,0.56,0.62,24.0,128.0,9.0,5.33,7.02,0.84,0.47,0.53,0.74,0.56,0.62,24.0,128.0,9.0,5.33,0.71,0.82,0.26,0.28,0.86,0.32,0.42,2.0,4.0,2.0,2.0,7.67,0.84,0.36,0.39,0.84,0.43,0.53,5.0,13.0,5.0,2.6,52.0,12.85,0.84,0.36,0.39,0.85,0.43,0.53,6.0,13.0,3.0,2.17,5.97,0.83,0.35,0.38,0.81,0.42,0.52,3.0,6.0,3.0,2.0,234.0,44.75,0.82,0.45,0.56,0.63,0.57,0.59,1.0,10.0,10.0,10.0,625.75,0.71,0.53,0.87,0.44,0.73,0.59,3.0,4.0,2.0,1.33,96.22,0.82,0.36,0.4,0.73,0.44,0.52,6.0,25.0,8.0,4.17,75.04,0.83,0.46,0.55,0.67,0.57,0.6,35.0,229.0,12.0,6.54,14.44,0.79,0.2,0.24,0.68,0.27,0.35,1.0,2.0,2.0,2.0,3.25,0.82,0.26,0.28,0.86,0.32,0.42,2.0,4.0,2.0,2.0,17.73,0.82,0.28,0.3,0.83,0.34,0.44,3.0,6.0,2.0,2.0,12.0,49.17,0.77,0.56,0.79,0.51,0.71,0.62,8.0,24.0,3.0,3.0,,,,,,,,,,,,0.34,0.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.24,0.0,1.0,0.24,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.3,0.24,0.0,1.0,0.24,0.61,0.39,690.0,1974.0,3.0,2.86,0.78,0.7,0.56,0.93,0.44,0.76,0.6,249.0,708.0,3.0,2.84,0.59,0.82,0.26,0.26,0.92,0.31,0.41,86.0,238.0,3.0,2.77,0.31,0.24,0.0,1.0,0.24,0.61,0.39,151.0,428.0,3.0,2.83,0.2,0.76,0.6,0.88,0.5,0.76,0.64,54.0,154.0,3.0,2.85,0.16,0.8,0.18,0.18,0.94,0.22,0.31,20.0,58.0,3.0,2.9,0.06,0.24,0.0,1.0,0.24,0.61,0.39,7.0,20.0,3.0,2.86,0.06,0.8,0.18,0.18,0.94,0.22,0.31,2.0,5.0,3.0,2.5,0.06,0.18,0.22,0.8,0.18,0.94,20.26,0.81,0.46,0.58,0.61,0.58,0.59,16.0,45.0,3.0,2.81,100.43,0.78,0.59,0.84,0.52,0.74,0.64,29.0,84.0,3.0,2.9,0.31,2.0,5.0,3.0,2.5,0.49,0.71,0.47,0.78,0.44,0.68,0.56,2.0,2.0,1.0,1.0,1.4,0.34,0.12,0.99,0.26,0.63,0.41,13,22,3,1.69,27.49,0.24,0.0,1.0,0.24,0.61,0.38,86,165,3,1.92
house,22784,17,16,0,6744,0.296,price_prediction,organic,16.0,0.69,0.89,0.71,0.78,0.83,0.79,0.81,0.08,0.83,0.55,0.66,0.73,0.67,0.69,10.0,40.0,4.0,4.0,0.12,0.85,0.59,0.67,0.78,0.69,0.72,31.0,186.0,6.0,6.0,0.26,0.83,0.59,0.71,0.72,0.71,0.71,701.0,9155.0,22.0,13.06,30.0,4.84,0.83,0.54,0.61,0.78,0.64,0.69,5.0,11.0,3.0,2.2,16.0,8.96,0.86,0.63,0.69,0.82,0.71,0.75,34.0,176.0,8.0,5.18,9.32,0.86,0.63,0.69,0.82,0.71,0.75,34.0,176.0,8.0,5.18,9.43,0.86,0.63,0.69,0.82,0.71,0.75,34.0,176.0,8.0,5.18,0.47,0.8,0.44,0.53,0.72,0.56,0.61,1.0,2.0,2.0,2.0,10.4,0.84,0.53,0.58,0.81,0.62,0.68,7.0,19.0,4.0,2.71,62.0,21.58,0.84,0.55,0.62,0.79,0.65,0.7,7.0,21.0,6.0,3.0,10.31,0.84,0.55,0.61,0.8,0.64,0.69,5.0,13.0,3.0,2.6,264.0,74.48,0.83,0.54,0.62,0.76,0.65,0.69,3.0,6.0,2.0,2.0,356.45,0.81,0.6,0.76,0.66,0.74,0.71,3.0,7.0,3.0,2.33,112.65,0.83,0.54,0.63,0.76,0.65,0.69,6.0,16.0,4.0,2.67,51.86,0.86,0.65,0.73,0.8,0.74,0.76,33.0,205.0,9.0,6.21,20.27,0.8,0.45,0.55,0.71,0.57,0.62,1.0,2.0,2.0,2.0,3.8,0.8,0.44,0.53,0.72,0.56,0.61,1.0,2.0,2.0,2.0,36.19,0.8,0.44,0.53,0.72,0.56,0.61,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.3,0.0,1.0,0.3,0.68,0.46,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2.11,0.3,0.0,1.0,0.3,0.68,0.46,800.0,2362.0,3.0,2.95,1.54,0.54,0.34,0.99,0.39,0.76,0.56,296.0,882.0,3.0,2.98,-1.0,,,,,,,,,,,0.42,0.3,0.0,1.0,0.3,0.68,0.46,160.0,471.0,3.0,2.94,0.31,0.67,0.51,0.96,0.47,0.8,0.63,52.0,154.0,3.0,2.96,-1.0,,,,,,,,,,,0.03,0.3,0.0,1.0,0.3,0.68,0.46,8.0,22.0,3.0,2.75,0.02,0.82,0.53,0.64,0.71,0.65,0.67,4.0,11.0,3.0,2.75,-1.0,,,,,,36.4,0.8,0.56,0.71,0.65,0.7,0.68,9.0,26.0,3.0,2.89,181.63,0.8,0.6,0.8,0.63,0.76,0.7,12.0,35.0,3.0,2.92,,,,,,0.52,0.82,0.55,0.69,0.68,0.69,0.68,3.0,5.0,2.0,1.67,4.66,0.46,0.23,0.99,0.35,0.72,0.52,33,59,3,1.79,413.74,0.29,0.0,1.0,0.29,0.67,0.45,318,535,3,1.68
heloc,10459,24,23,0,5000,0.4781,credit,organic,23.0,0.34,0.69,0.38,0.65,0.69,0.66,0.67,0.02,0.7,0.41,0.71,0.69,0.71,0.7,10.0,40.0,4.0,4.0,0.02,0.7,0.4,0.61,0.73,0.63,0.67,24.0,141.0,6.0,5.88,0.06,0.62,0.23,0.58,0.61,0.58,0.59,630.0,9005.0,29.0,14.29,28.0,2.05,0.71,0.41,0.66,0.71,0.67,0.68,2.0,5.0,3.0,2.5,23.0,1.22,0.7,0.39,0.71,0.68,0.7,0.69,16.0,71.0,8.0,4.44,1.23,0.7,0.39,0.71,0.68,0.7,0.69,16.0,71.0,8.0,4.44,1.22,0.7,0.39,0.71,0.68,0.7,0.69,16.0,71.0,8.0,4.44,0.24,0.7,0.4,0.6,0.74,0.62,0.66,1.0,2.0,2.0,2.0,3.58,0.71,0.41,0.66,0.71,0.67,0.68,2.0,5.0,3.0,2.5,58.0,12.36,0.71,0.41,0.65,0.71,0.67,0.68,2.0,6.0,4.0,3.0,5.24,0.7,0.39,0.6,0.73,0.62,0.66,1.0,1.0,1.0,1.0,312.0,47.55,0.7,0.4,0.65,0.71,0.66,0.68,1.0,2.0,2.0,2.0,169.89,0.7,0.39,0.62,0.71,0.64,0.66,1.0,1.0,1.0,1.0,72.24,0.7,0.4,0.65,0.71,0.66,0.68,2.0,6.0,4.0,3.0,7.69,0.7,0.41,0.76,0.67,0.74,0.71,11.0,47.0,8.0,4.27,11.27,0.7,0.4,0.65,0.71,0.66,0.68,1.0,2.0,2.0,2.0,1.47,0.7,0.4,0.6,0.74,0.62,0.66,1.0,2.0,2.0,2.0,11.82,0.7,0.4,0.6,0.74,0.62,0.66,1.0,2.0,2.0,2.0,23.0,65.63,0.7,0.39,0.64,0.7,0.65,0.67,3.0,9.0,3.0,3.0,82.4,0.7,0.4,0.59,0.74,0.62,0.66,1.0,3.0,3.0,3.0,0.16,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.48,0.0,1.0,0.48,0.82,0.65,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.15,0.48,0.0,1.0,0.48,0.82,0.65,794.0,2334.0,3.0,2.94,0.62,0.5,0.03,0.99,0.49,0.82,0.66,292.0,855.0,3.0,2.93,-1.0,,,,,,,,,,,0.24,0.48,0.0,1.0,0.48,0.82,0.65,160.0,468.0,3.0,2.92,0.14,0.57,0.17,0.93,0.53,0.81,0.68,65.0,186.0,3.0,2.86,-1.0,,,,,,,,,,,0.02,0.48,0.0,1.0,0.48,0.82,0.65,8.0,20.0,3.0,2.5,0.01,0.7,0.39,0.6,0.73,0.62,0.66,4.0,8.0,2.0,2.0,-1.0,,,,,,18.59,0.65,0.32,0.79,0.61,0.75,0.69,42.0,121.0,3.0,2.88,91.82,0.66,0.33,0.8,0.62,0.75,0.69,20.0,56.0,3.0,2.8,,,,,,0.41,0.55,0.12,0.94,0.52,0.81,0.67,5.0,6.0,2.0,1.2,2.55,0.5,0.03,0.99,0.49,0.83,0.66,33,60,3,1.82,204.95,0.49,0.0,1.0,0.49,0.83,0.65,240,466,3,1.94
telco_churn,3333,20,16,3,483,0.1449,churn,organic,19.0,0.23,0.95,0.73,0.75,0.89,0.77,0.81,0.01,0.91,0.49,0.51,0.78,0.55,0.62,9.0,36.0,4.0,4.0,0.02,0.95,0.71,0.72,0.91,0.75,0.8,20.0,109.0,6.0,5.45,0.03,0.91,0.67,0.72,0.7,0.72,0.71,66.0,659.0,18.0,9.98,28.0,1.6,0.93,0.6,0.62,0.83,0.65,0.71,4.0,11.0,4.0,2.75,19.0,0.23,0.94,0.7,0.71,0.87,0.74,0.78,8.0,24.0,4.0,3.0,0.23,0.94,0.7,0.71,0.87,0.74,0.78,8.0,24.0,4.0,3.0,0.23,0.94,0.7,0.71,0.87,0.74,0.78,8.0,24.0,4.0,3.0,0.12,0.89,0.35,0.37,0.78,0.41,0.5,2.0,4.0,2.0,2.0,8.54,0.92,0.53,0.54,0.87,0.59,0.67,10.0,27.0,3.0,2.7,52.0,9.47,0.92,0.56,0.58,0.83,0.62,0.68,11.0,33.0,4.0,3.0,3.34,0.94,0.66,0.68,0.85,0.71,0.76,5.0,13.0,4.0,2.6,362.0,12.0,0.93,0.55,0.56,0.9,0.61,0.69,4.0,11.0,4.0,2.75,54.26,0.91,0.49,0.52,0.79,0.56,0.63,3.0,5.0,2.0,1.67,23.75,0.9,0.47,0.5,0.73,0.54,0.6,8.0,38.0,9.0,4.75,2.22,0.93,0.68,0.71,0.8,0.73,0.75,7.0,23.0,5.0,3.29,5.51,0.86,0.25,0.3,0.54,0.33,0.38,1.0,2.0,2.0,2.0,0.48,0.88,0.22,0.24,0.74,0.28,0.36,1.0,3.0,3.0,3.0,2.46,0.88,0.22,0.24,0.74,0.28,0.36,1.0,3.0,3.0,3.0,19.0,39.74,0.91,0.42,0.42,0.94,0.47,0.58,3.0,8.0,3.0,2.67,36.35,0.91,0.42,0.43,0.94,0.48,0.59,3.0,9.0,3.0,3.0,0.57,0.74,0.5,0.76,0.34,0.6,0.46,12.0,58.0,9.0,4.83,,,,,,0.0,0.15,0.0,1.0,0.15,0.46,0.26,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.95,0.15,0.0,1.0,0.15,0.46,0.26,726.0,2132.0,3.0,2.94,0.49,0.73,0.57,0.86,0.34,0.66,0.49,265.0,765.0,3.0,2.89,0.24,0.93,0.6,0.62,0.83,0.65,0.71,15.0,41.0,3.0,2.73,0.2,0.15,0.0,1.0,0.15,0.46,0.26,144.0,420.0,3.0,2.92,0.11,0.81,0.64,0.84,0.42,0.7,0.56,58.0,164.0,3.0,2.83,0.06,0.87,0.11,0.12,0.89,0.14,0.2,3.0,8.0,3.0,2.67,0.02,0.16,0.0,0.98,0.15,0.46,0.26,7.0,21.0,3.0,3.0,0.01,0.88,0.22,0.23,0.79,0.27,0.36,2.0,6.0,3.0,3.0,-1.0,,,,,,14.37,0.93,0.6,0.62,0.83,0.65,0.71,15.0,41.0,3.0,2.73,69.63,0.92,0.63,0.67,0.73,0.68,0.7,17.0,47.0,3.0,2.76,,,,,,0.42,0.86,0.42,0.5,0.47,0.5,0.49,2.0,2.0,1.0,1.0,2.72,0.25,0.1,0.95,0.14,0.45,0.25,24,41,3,1.71,136.87,0.13,0.0,1.0,0.13,0.43,0.23,190,354,3,1.86
electricity,45312,9,8,0,19237,0.4245,price_sensitivity,organic,8.0,0.71,0.91,0.82,0.89,0.9,0.89,0.9,0.05,0.76,0.47,0.56,0.82,0.6,0.67,8.0,32.0,4.0,4.0,0.07,0.79,0.53,0.61,0.84,0.65,0.71,32.0,190.0,6.0,5.94,0.17,0.88,0.75,0.85,0.86,0.85,0.86,1483.0,23066.0,29.0,15.55,30.0,9.68,0.77,0.49,0.59,0.82,0.63,0.69,2.0,7.0,5.0,3.5,8.0,31.32,0.85,0.67,0.75,0.88,0.77,0.81,82.0,380.0,9.0,4.63,31.6,0.85,0.67,0.75,0.88,0.77,0.81,82.0,380.0,9.0,4.63,31.32,0.85,0.67,0.75,0.88,0.77,0.81,82.0,380.0,9.0,4.63,10.55,0.76,0.47,0.56,0.82,0.6,0.67,1.0,2.0,2.0,2.0,8.57,0.77,0.51,0.66,0.77,0.68,0.71,2.0,8.0,6.0,4.0,62.0,28.26,0.78,0.51,0.61,0.82,0.64,0.7,3.0,6.0,3.0,2.0,16.49,0.78,0.51,0.62,0.81,0.65,0.7,2.0,4.0,2.0,2.0,122.0,24.08,0.77,0.51,0.62,0.81,0.65,0.7,2.0,4.0,2.0,2.0,699.06,0.77,0.49,0.6,0.8,0.64,0.69,3.0,5.0,2.0,1.67,104.89,0.77,0.5,0.6,0.82,0.64,0.69,2.0,4.0,2.0,2.0,1.26,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,0.76,0.47,0.56,0.82,0.6,0.67,1.0,2.0,2.0,2.0,6.42,0.76,0.47,0.56,0.82,0.6,0.67,1.0,2.0,2.0,2.0,72.66,0.76,0.47,0.56,0.82,0.6,0.67,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.43,0.0,1.0,0.43,0.79,0.6,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.89,0.43,0.0,1.0,0.43,0.79,0.6,774.0,2170.0,3.0,2.8,1.32,0.56,0.22,0.96,0.49,0.8,0.65,326.0,898.0,3.0,2.75,-1.0,,,,,,,,,,,0.38,0.43,0.0,1.0,0.43,0.79,0.6,158.0,441.0,3.0,2.79,0.28,0.6,0.27,0.89,0.52,0.78,0.65,71.0,195.0,3.0,2.75,-1.0,,,,,,,,,,,0.03,0.43,0.0,1.0,0.43,0.79,0.6,8.0,23.0,3.0,2.88,0.02,0.76,0.49,0.61,0.79,0.64,0.69,4.0,11.0,3.0,2.75,-1.0,,,,,,33.98,0.7,0.44,0.85,0.61,0.78,0.71,261.0,714.0,3.0,2.74,164.39,0.7,0.44,0.85,0.61,0.78,0.71,261.0,714.0,3.0,2.74,,,,,,0.69,0.76,0.48,0.61,0.78,0.64,0.68,3.0,6.0,2.0,2.0,3.47,0.48,0.09,0.99,0.45,0.8,0.62,29,46,3,1.59,221.42,0.43,0.0,1.0,0.43,0.79,0.6,248,423,3,1.71
bank_marketing,4118,21,10,10,451,0.1095,product_recommendation,organic,20.0,0.25,0.91,0.5,0.55,0.59,0.56,0.57,0.02,0.9,0.43,0.48,0.6,0.5,0.53,7.0,28.0,4.0,4.0,0.02,0.91,0.42,0.45,0.64,0.48,0.53,25.0,144.0,6.0,5.76,0.02,0.88,0.45,0.52,0.49,0.51,0.5,102.0,1013.0,20.0,9.93,30.0,1.37,0.9,0.35,0.38,0.64,0.41,0.47,3.0,6.0,2.0,2.0,20.0,0.22,0.91,0.38,0.4,0.71,0.44,0.52,4.0,10.0,3.0,2.5,0.18,0.91,0.38,0.4,0.71,0.44,0.52,4.0,10.0,3.0,2.5,0.18,0.91,0.38,0.4,0.71,0.44,0.52,4.0,10.0,3.0,2.5,0.16,0.9,0.31,0.34,0.59,0.37,0.43,2.0,4.0,2.0,2.0,3.46,0.9,0.33,0.35,0.63,0.39,0.45,7.0,14.0,2.0,2.0,58.0,5.28,0.91,0.38,0.4,0.73,0.44,0.51,9.0,18.0,2.0,2.0,2.18,0.91,0.4,0.43,0.69,0.46,0.53,4.0,8.0,2.0,2.0,230.0,7.31,0.91,0.3,0.32,0.71,0.36,0.44,3.0,8.0,4.0,2.67,65.94,0.89,0.21,0.23,0.57,0.26,0.32,2.0,2.0,1.0,1.0,23.16,0.89,0.24,0.27,0.58,0.3,0.37,12.0,46.0,8.0,3.83,1.24,0.9,0.2,0.21,0.67,0.25,0.32,3.0,12.0,5.0,4.0,2.65,0.91,0.34,0.36,0.66,0.4,0.47,1.0,2.0,2.0,2.0,0.63,0.9,0.4,0.44,0.61,0.47,0.51,3.0,6.0,2.0,2.0,4.18,0.9,0.31,0.34,0.59,0.37,0.43,2.0,4.0,2.0,2.0,20.0,22.77,0.9,0.48,0.53,0.59,0.54,0.56,6.0,17.0,3.0,2.83,20.46,0.91,0.5,0.54,0.63,0.55,0.58,6.0,18.0,3.0,3.0,0.14,0.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.11,0.0,1.0,0.11,0.39,0.2,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.95,0.11,0.0,1.0,0.11,0.39,0.2,754.0,2203.0,3.0,2.92,0.49,0.85,0.71,0.87,0.42,0.71,0.56,292.0,848.0,3.0,2.9,0.2,0.89,0.14,0.16,0.61,0.18,0.25,7.0,21.0,3.0,3.0,0.21,0.11,0.0,1.0,0.11,0.39,0.2,154.0,440.0,3.0,2.86,0.11,0.87,0.71,0.84,0.46,0.72,0.59,60.0,171.0,3.0,2.85,0.05,0.89,0.1,0.11,0.65,0.13,0.18,1.0,3.0,3.0,3.0,0.03,0.11,0.0,1.0,0.11,0.39,0.2,8.0,24.0,3.0,3.0,0.02,0.88,0.5,0.59,0.47,0.56,0.52,4.0,12.0,3.0,3.0,-1.0,,,,,,13.71,0.87,0.68,0.79,0.47,0.7,0.59,21.0,62.0,3.0,2.95,66.87,0.88,0.73,0.84,0.48,0.73,0.61,99.0,288.0,3.0,2.91,,,,,,0.57,0.63,0.23,0.6,0.18,0.41,0.27,3.0,6.0,3.0,2.0,1.96,0.67,0.61,0.99,0.26,0.63,0.41,34,59,3,1.74,132.84,0.12,0.0,1.0,0.12,0.4,0.21,188,342,3,1.82
telco_churn_2,2000,14,9,4,1000,0.5,churn,organic,13.0,0.23,0.74,0.48,0.7,0.77,0.72,0.73,0.01,0.71,0.43,0.64,0.76,0.66,0.7,6.0,24.0,4.0,4.0,0.01,0.7,0.41,0.68,0.73,0.69,0.71,22.0,129.0,6.0,5.86,0.01,0.65,0.31,0.64,0.68,0.64,0.66,121.0,1301.0,19.0,10.75,30.0,1.77,0.72,0.45,0.67,0.77,0.69,0.72,2.0,5.0,4.0,2.5,13.0,0.17,0.72,0.45,0.67,0.77,0.69,0.72,4.0,11.0,4.0,2.75,0.12,0.72,0.45,0.67,0.77,0.69,0.72,4.0,11.0,4.0,2.75,0.56,0.72,0.43,0.78,0.71,0.77,0.74,23.0,75.0,5.0,3.26,0.1,0.72,0.43,0.72,0.73,0.72,0.72,2.0,4.0,2.0,2.0,5.89,0.73,0.46,0.67,0.77,0.69,0.72,3.0,15.0,10.0,5.0,58.0,8.88,0.71,0.43,0.56,0.82,0.6,0.67,8.0,28.0,8.0,3.5,4.97,0.72,0.44,0.62,0.79,0.65,0.69,5.0,19.0,10.0,3.8,194.0,11.75,0.73,0.47,0.69,0.77,0.71,0.73,2.0,3.0,2.0,1.5,31.79,0.64,0.31,0.43,0.78,0.48,0.56,3.0,4.0,2.0,1.33,32.14,0.71,0.42,0.6,0.78,0.63,0.68,4.0,11.0,4.0,2.75,0.94,0.74,0.49,0.69,0.79,0.71,0.74,9.0,30.0,5.0,3.33,1.09,0.71,0.43,0.72,0.72,0.72,0.72,2.0,4.0,2.0,2.0,0.44,0.72,0.43,0.72,0.73,0.72,0.72,2.0,4.0,2.0,2.0,2.95,0.72,0.43,0.72,0.73,0.72,0.72,2.0,4.0,2.0,2.0,13.0,114.82,0.71,0.42,0.74,0.71,0.74,0.73,2.0,6.0,3.0,3.0,98.4,0.71,0.42,0.77,0.7,0.76,0.74,2.0,6.0,3.0,3.0,0.1,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.52,0.0,1.0,0.52,0.84,0.68,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.06,0.52,0.0,1.0,0.52,0.84,0.68,767.0,2227.0,3.0,2.9,0.59,0.52,0.01,1.0,0.52,0.85,0.69,413.0,1198.0,3.0,2.9,-1.0,,,,,,,,,,,0.2,0.52,0.0,1.0,0.52,0.84,0.68,156.0,458.0,3.0,2.94,0.13,0.57,0.1,0.99,0.55,0.85,0.7,85.0,246.0,3.0,2.89,-1.0,,,,,,,,,,,0.02,0.52,0.0,1.0,0.52,0.84,0.68,7.0,19.0,3.0,2.71,0.01,0.62,0.24,0.72,0.62,0.7,0.67,4.0,10.0,3.0,2.5,-1.0,,,,,,15.41,0.66,0.31,0.9,0.62,0.83,0.73,136.0,388.0,3.0,2.85,76.36,0.67,0.32,0.87,0.63,0.81,0.73,64.0,185.0,3.0,2.89,,,,,,0.51,0.56,0.12,0.86,0.53,0.77,0.66,5.0,7.0,2.0,1.4,3.06,0.5,0.0,1.0,0.5,0.83,0.66,30,50,3,1.67,293.52,0.5,0.0,1.0,0.5,0.83,0.66,289,508,3,1.76
boston,506,14,13,0,209,0.413,price_prediction,organic,13.0,0.1,0.88,0.75,0.83,0.9,0.84,0.86,0.0,0.86,0.69,0.74,0.93,0.77,0.82,6.0,23.0,4.0,3.83,0.0,0.84,0.66,0.77,0.85,0.78,0.81,13.0,67.0,6.0,5.15,0.0,0.83,0.65,0.81,0.81,0.81,0.81,22.0,140.0,11.0,6.36,24.0,1.92,0.86,0.7,0.74,0.94,0.77,0.83,4.0,12.0,4.0,3.0,13.0,0.14,0.84,0.66,0.8,0.83,0.8,0.81,12.0,26.0,4.0,2.17,0.14,0.84,0.66,0.8,0.83,0.8,0.81,12.0,26.0,4.0,2.17,0.14,0.84,0.66,0.8,0.83,0.8,0.81,12.0,26.0,4.0,2.17,0.06,0.86,0.71,0.8,0.89,0.81,0.84,4.0,12.0,3.0,3.0,4.5,0.85,0.68,0.75,0.9,0.78,0.82,5.0,18.0,4.0,3.6,36.0,5.12,0.86,0.7,0.77,0.9,0.79,0.83,9.0,30.0,5.0,3.33,2.03,0.85,0.68,0.75,0.9,0.78,0.82,6.0,18.0,4.0,3.0,194.0,5.34,0.84,0.68,0.8,0.85,0.81,0.82,7.0,21.0,5.0,3.0,8.94,0.89,0.77,0.87,0.88,0.87,0.88,4.0,4.0,1.0,1.0,8.05,0.87,0.73,0.84,0.87,0.85,0.85,9.0,29.0,4.0,3.22,0.59,0.84,0.67,0.81,0.82,0.81,0.82,15.0,51.0,5.0,3.4,0.34,0.88,0.74,0.83,0.89,0.84,0.86,1.0,2.0,2.0,2.0,0.1,0.88,0.75,0.81,0.92,0.83,0.86,1.0,2.0,2.0,2.0,0.23,0.88,0.75,0.81,0.92,0.83,0.86,1.0,2.0,2.0,2.0,13.0,6.38,0.87,0.71,0.72,0.98,0.76,0.83,2.0,6.0,3.0,3.0,3.18,0.8,0.57,0.59,0.95,0.64,0.73,2.0,6.0,3.0,3.0,0.16,0.77,0.55,0.84,0.71,0.81,0.77,13.0,56.0,7.0,4.31,,,,,,0.0,0.45,0.0,1.0,0.45,0.81,0.62,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.74,0.45,0.0,1.0,0.45,0.81,0.62,631.0,1815.0,3.0,2.88,0.48,0.57,0.2,1.0,0.51,0.84,0.68,358.0,1023.0,3.0,2.86,0.23,0.76,0.56,0.94,0.67,0.87,0.78,101.0,284.0,3.0,2.81,0.16,0.45,0.0,1.0,0.45,0.81,0.62,129.0,376.0,3.0,2.91,0.1,0.71,0.46,0.97,0.61,0.87,0.75,74.0,215.0,3.0,2.91,0.05,0.82,0.66,0.91,0.75,0.88,0.82,23.0,66.0,3.0,2.87,0.01,0.51,0.1,0.96,0.48,0.8,0.64,6.0,18.0,3.0,3.0,0.01,0.74,0.48,0.75,0.69,0.74,0.72,3.0,9.0,3.0,3.0,-1.0,,,,,,13.03,0.76,0.56,0.94,0.67,0.87,0.78,101.0,284.0,3.0,2.81,64.53,0.82,0.65,0.83,0.79,0.82,0.81,8.0,24.0,3.0,3.0,,,,,,0.42,0.76,0.52,0.77,0.69,0.75,0.73,4.0,6.0,2.0,1.5,1.87,0.61,0.32,1.0,0.52,0.84,0.68,25,37,3,1.48,181.5,0.42,0.0,1.0,0.42,0.78,0.59,224,385,3,1.72
